y,x,z
1.505897233,-8.52,178.484
1.41956915,-8.88,178.6115
1.412078478,-9.05,178.745
1.412078478,-8.915,178.879
1.457888014,-8.565,179.01
1.457888014,-8.605,179.138
1.450105874,-8.775,179.2665
1.497733923,-8.575,179.3925
1.497733923,-8.28,179.5155
1.497733923,-8.195,179.6385
1.600388077,-7.525,179.7555
1.600388077,-6.865,179.8665
1.600388077,-6.2,179.9775
1.67518929,-5.97,180.0845
1.684945465,-6.585,180.187
1.684945465,-6.8,180.289
1.637089444,-6.685,180.3935
1.637089444,-7.27,180.5005
1.646479184,-6.885,180.607
1.745570087,-5.775,180.708
1.745570087,-5.555,180.804
1.756041387,-5.695,180.8995
1.714798428,-5.92,180.9965
1.714798428,-6.085,181.0955
1.714798428,-6.43,181.1945
1.684945465,-6.615,181.295
1.694797761,-6.31,181.3965
1.684945465,-6.465,181.498
1.655957928,-6.96,181.6015
1.646479184,-6.985,181.707
1.646479184,-7.255,181.813
1.56498615,-7.745,181.9235
1.56498615,-8.355,182.0385
1.56498615,-8.42,182.1535
1.514127733,-8.495,182.2715
1.522426535,-8.705,182.392
1.514127733,-8.39,182.5125
1.57371983,-7.665,182.63
1.57371983,-8.04,182.744
1.57371983,-8.67,182.858
1.56498615,-7.93,182.9725
1.56498615,-7.865,183.0875
1.56498615,-8.43,183.2025
1.514127733,-8.64,183.3205
1.514127733,-8.85,183.4415
1.514127733,-8.56,183.5625
1.539233654,-8.295,183.682
1.539233654,-8.39,183.8
1.539233654,-8.645,183.918
1.547744343,-8.895,184.0355
1.539233654,-8.555,184.153
1.539233654,-8.7,184.271
1.514127733,-9.07,184.3905
1.514127733,-8.805,184.5115
1.514127733,-8.895,184.6325
1.489636713,-9.065,184.755
1.489636713,-8.455,184.879
1.489636713,-8.265,185.003
1.539233654,-8.46,185.124
1.530794785,-8.625,185.2425
1.530794785,-8.79,185.3615
1.514127733,-8.79,185.4815
1.514127733,-8.805,185.6025
1.514127733,-9,185.7235
1.497733923,-8.775,185.8455
1.497733923,-8.79,185.9685
1.505897233,-9.23,186.091
1.473636371,-9.02,186.215
1.481604541,-8.575,186.3405
1.481604541,-8.43,186.4655
1.489636713,-8.45,186.59
1.489636713,-8.695,186.714
1.489636713,-8.93,186.838
1.465731192,-8.625,186.9635
1.465731192,-8.79,187.0905
1.465731192,-8.905,187.2175
1.514127733,-8.505,187.3415
1.505897233,-8.11,187.463
1.514127733,-7.69,187.5845
1.522426535,-8.005,187.705
1.514127733,-8.455,187.8255
1.522426535,-8.315,187.946
1.505897233,-8.28,188.067
1.514127733,-8.115,188.1885
1.514127733,-7.865,188.3095
1.539233654,-7.805,188.429
1.547744343,-7.71,188.5465
1.547744343,-7.67,188.6635
1.627787051,-7.51,188.776
1.618570396,-6.9,188.8845
1.627787051,-6.75,188.993
1.618570396,-6.89,189.1015
1.618570396,-6.69,189.2105
1.618570396,-6.63,189.3195
1.694797761,-6.085,189.4245
1.684945465,-5.58,189.526
1.694797761,-5.725,189.6275
1.745570087,-5.46,189.726
1.7352073,-5.055,189.8225
1.745570087,-4.7,189.919
1.84401016,-4.135,190.0105
1.832581464,-4.105,190.098
1.84401016,-4.175,190.1855
1.756041387,-4.86,190.2765
1.745570087,-5.69,190.372
1.745570087,-5.665,190.468
1.67518929,-5.605,190.5675
1.665527379,-6.075,190.671
1.67518929,-6.35,190.7745
1.627787051,-6.16,190.88
1.637089444,-6.41,190.9875
1.627787051,-6.035,191.095
1.67518929,-5.78,191.2005
1.67518929,-6.11,191.3035
1.665527379,-6.42,191.407
1.609437912,-6.73,191.514
1.609437912,-6.5,191.624
1.609437912,-6.39,191.734
1.57371983,-6.585,191.846
1.57371983,-7.045,191.96
1.58253046,-6.87,192.0735
1.58253046,-6.51,192.1865
1.591419407,-6.865,192.299
1.58253046,-7.505,192.4115
1.489636713,-8,192.53
1.497733923,-7.545,192.6535
1.489636713,-7.57,192.777
1.514127733,-7.515,192.8995
1.514127733,-7.075,193.0205
1.514127733,-7.225,193.1415
1.547744343,-7.005,193.2605
1.547744343,-6.825,193.3775
1.547744343,-6.595,193.4945
1.591419407,-6.605,193.609
1.600388077,-6.205,193.7205
1.600388077,-5.61,193.8315
1.714798428,-5.245,193.9365
1.704748092,-4.845,194.036
1.704748092,-4.805,194.136
1.67518929,-4.72,194.2375
1.67518929,-5.64,194.3405
1.67518929,-6.235,194.4435
1.57371983,-6.3,194.552
1.56498615,-6.405,194.6665
1.57371983,-6.095,194.781
1.591419407,-5.725,194.894
1.58253046,-6.005,195.0065
1.591419407,-7.025,195.119
1.497733923,-7.035,195.2365
1.489636713,-6.675,195.36
1.497733923,-6.78,195.4835
1.514127733,-6.9,195.6055
1.505897233,-6.605,195.727
1.514127733,-6.74,195.8485
1.497733923,-6.605,195.9705
1.497733923,-6.37,196.0935
1.497733923,-6.495,196.2165
1.539233654,-6.205,196.337
1.530794785,-6.095,196.4555
1.530794785,-5.825,196.5745
1.547744343,-6.12,196.6925
1.547744343,-5.955,196.8095
1.547744343,-5.11,196.9265
1.609437912,-5.115,197.04
1.609437912,-5.205,197.15
1.609437912,-5.055,197.26
1.67518929,-5.2,197.3665
1.665527379,-4.91,197.47
1.67518929,-4.81,197.5735
1.609437912,-5.03,197.68
1.618570396,-4.92,197.7895
1.609437912,-4.365,197.899
1.655957928,-4.38,198.0065
1.655957928,-4.76,198.1115
1.655957928,-4.73,198.2165
1.665527379,-4.645,198.321
1.655957928,-4.6,198.4255
1.665527379,-4.7,198.53
1.655957928,-4.395,198.6345
1.665527379,-4.08,198.739
1.655957928,-3.915,198.8435
1.7249508,-3.775,198.945
1.714798428,-3.44,199.0435
1.7249508,-3.315,199.142
1.7352073,-3.5,199.2395
1.7249508,-3.57,199.337
1.7352073,-3.285,199.4345
1.788129701,-2.88,199.529
1.799058772,-2.93,199.6205
1.799058772,-3.01,199.7115
1.788129701,-2.89,199.803
1.788129701,-2.765,199.895
1.788129701,-2.415,199.987
1.799058772,-2.38,200.0785
1.799058772,-3.105,200.1695
1.799058772,-3.095,200.2605
1.832581464,-2.66,200.35
1.821281908,-2.225,200.4385
1.832581464,-1.76,200.527
1.855570982,-2.05,200.614
1.855570982,-2.575,200.7
1.84401016,-2.685,200.7865
1.832581464,-2.35,200.874
1.832581464,-2.22,200.962
1.821281908,-2.315,201.0505
1.832581464,-2.21,201.139
1.832581464,-2.25,201.227
1.832581464,-2.315,201.315
1.821281908,-2.225,201.4035
1.810108608,-2.46,201.493
1.821281908,-2.66,201.5825
1.867267022,-2.025,201.6695
1.855570982,-1.55,201.755
1.855570982,-1.83,201.841
1.855570982,-2.11,201.927
1.855570982,-1.97,202.013
1.84401016,-2.1,202.0995
1.799058772,-2.59,202.1885
1.799058772,-2.53,202.2795
1.799058772,-2.45,202.3705
1.821281908,-2.44,202.4605
1.821281908,-2.07,202.5495
1.832581464,-1.97,202.638
1.821281908,-2.17,202.7265
1.832581464,-2.195,202.815
1.821281908,-2.275,202.9035
1.821281908,-1.855,202.9925
1.810108608,-2.295,203.082
1.821281908,-2.84,203.1715
1.832581464,-2.305,203.26
1.821281908,-1.94,203.3485
1.832581464,-1.73,203.437
1.799058772,-2.09,203.5265
1.810108608,-2.72,203.617
1.799058772,-2.94,203.7075
1.7352073,-3.08,203.8015
1.7352073,-3.07,203.8985
1.7352073,-3.4,203.9955
1.665527379,-3.79,204.096
1.665527379,-3.695,204.2
1.665527379,-3.465,204.304
1.665527379,-3.465,204.408
1.665527379,-4.01,204.512
1.655957928,-4.235,204.6165
1.627787051,-3.86,204.723
1.618570396,-4.125,204.8315
1.618570396,-4.8,204.9405
1.57371983,-4.82,205.052
1.57371983,-4.465,205.166
1.57371983,-4.68,205.28
1.57371983,-4.625,205.394
1.57371983,-4.425,205.508
1.56498615,-4.78,205.6225
1.591419407,-4.65,205.736
1.58253046,-4.345,205.8485
1.58253046,-4.565,205.9615
1.57371983,-4.85,206.075
1.57371983,-4.435,206.189
1.57371983,-4.215,206.303
1.637089444,-4.18,206.4135
1.627787051,-3.68,206.521
1.637089444,-3.635,206.6285
1.627787051,-4.235,206.736
1.618570396,-4.255,206.8445
1.627787051,-3.64,206.953
1.67518929,-3.37,207.0585
1.684945465,-3.39,207.161
1.684945465,-3.375,207.263
1.714798428,-3.4,207.3635
1.704748092,-3.035,207.463
1.714798428,-3.28,207.5625
1.694797761,-3.445,207.6625
1.704748092,-3.01,207.763
1.694797761,-3.215,207.8635
1.694797761,-3.47,207.9645
1.684945465,-3.41,208.066
1.684945465,-3.265,208.168
1.7249508,-3.125,208.268
1.7352073,-2.805,208.3655
1.7249508,-2.41,208.463
1.7352073,-2.64,208.5605
1.7352073,-3.145,208.6575
1.7352073,-2.99,208.7545
1.704748092,-3.26,208.853
1.714798428,-3.375,208.9525
1.704748092,-2.935,209.052
1.7352073,-2.915,209.1505
1.7249508,-3.01,209.248
1.7249508,-3.175,209.346
1.7249508,-3.015,209.444
1.7249508,-2.87,209.542
1.7352073,-2.72,209.6395
1.788129701,-2.425,209.734
1.799058772,-2.34,209.8255
1.799058772,-2.58,209.9165
1.766623496,-2.61,210.009
1.766623496,-2.38,210.103
1.766623496,-2.3,210.197
1.777318785,-2.405,210.2905
1.777318785,-2.615,210.3835
1.766623496,-2.675,210.477
1.810108608,-2.345,210.569
1.810108608,-1.82,210.659
1.799058772,-1.965,210.7495
1.821281908,-2.31,210.8395
1.810108608,-2.01,210.929
1.810108608,-1.655,211.019
1.821281908,-1.995,211.1085
1.821281908,-2.06,211.1975
1.832581464,-2.165,211.286
1.810108608,-2.36,211.375
1.810108608,-1.795,211.465
1.821281908,-1.895,211.5545
1.821281908,-1.925,211.6435
1.821281908,-1.85,211.7325
1.821281908,-1.795,211.8215
1.867267022,-1.56,211.9085
1.855570982,-1.63,211.994
1.867267022,-1.665,212.0795
1.927891644,-1.04,212.162
1.915469124,-0.815,212.2425
1.927891644,-1.47,212.323
1.879101479,-1.41,212.405
1.879101479,-1.28,212.489
1.879101479,-1.75,212.573
1.832581464,-2.005,212.659
1.832581464,-2.115,212.747
1.832581464,-2.22,212.835
1.879101479,-1.565,212.921
1.879101479,-1.115,213.005
1.879101479,-1.435,213.089
1.855570982,-2.045,213.174
1.84401016,-1.7,213.2605
1.855570982,-1.23,213.347
1.84401016,-1.725,213.4335
1.855570982,-2.055,213.52
1.84401016,-2.265,213.6065
1.855570982,-2.245,213.693
1.855570982,-2.175,213.779
1.84401016,-2.185,213.8655
1.84401016,-1.885,213.9525
1.832581464,-1.875,214.04
1.832581464,-1.755,214.128
1.821281908,-2.125,214.2165
1.821281908,-2.445,214.3055
1.810108608,-2.38,214.395
1.799058772,-2.605,214.4855
1.799058772,-2.43,214.5765
1.799058772,-2.04,214.6675
1.84401016,-1.9,214.7565
1.832581464,-1.995,214.844
1.84401016,-2.15,214.9315
1.84401016,-2.095,215.0185
1.832581464,-1.735,215.106
1.84401016,-1.98,215.1935
1.832581464,-2.17,215.281
1.821281908,-1.945,215.3695
1.832581464,-2.34,215.458
1.777318785,-2.725,215.5485
1.777318785,-2.86,215.6415
1.777318785,-2.5,215.7345
1.855570982,-1.695,215.824
1.867267022,-1.585,215.9095
1.855570982,-2.215,215.995
1.821281908,-2.585,216.0825
1.821281908,-2.18,216.1715
1.821281908,-2.225,216.2605
1.821281908,-2.34,216.3495
1.821281908,-1.95,216.4385
1.821281908,-1.895,216.5275
1.855570982,-1.95,216.615
1.855570982,-1.875,216.701
1.855570982,-1.61,216.787
1.915469124,-1.82,216.8705
1.903199031,-1.625,216.952
1.903199031,-1.195,217.034
1.915469124,-1.28,217.1155
1.915469124,-1.47,217.1965
1.915469124,-1.705,217.2775
1.879101479,-1.67,217.36
1.879101479,-1.58,217.444
1.879101479,-1.855,217.528
1.84401016,-2.13,217.6135
1.84401016,-2.26,217.7005
1.84401016,-2.365,217.7875
1.810108608,-2.305,217.876
1.810108608,-2.445,217.966
1.810108608,-2.7,218.056
1.756041387,-3.045,218.1485
1.756041387,-3.005,218.2435
1.756041387,-2.855,218.3385
1.756041387,-2.835,218.4335
1.766623496,-2.865,218.528
1.766623496,-3.335,218.622
1.684945465,-3.72,218.72
1.684945465,-3.88,218.822
1.694797761,-4.075,218.9235
1.637089444,-4.055,219.0275
1.646479184,-4.225,219.134
1.637089444,-4.225,219.2405
1.646479184,-3.75,219.347
1.646479184,-4.185,219.453
1.655957928,-4.82,219.5585
1.600388077,-4.715,219.6665
1.609437912,-4.445,219.777
1.609437912,-4.81,219.887
1.522426535,-5.635,220.002
1.522426535,-5.44,220.122
1.522426535,-5.125,220.242
1.530794785,-5.35,220.3615
1.539233654,-5.305,220.48
1.530794785,-5.195,220.5985
1.56498615,-5.015,220.7155
1.56498615,-4.88,220.8305
1.56498615,-5.42,220.9455
1.522426535,-5.695,221.063
1.522426535,-5.295,221.183
1.522426535,-5.185,221.303
1.489636713,-5.7,221.425
1.489636713,-6.045,221.549
1.489636713,-6.03,221.673
1.457888014,-5.885,221.799
1.450105874,-6.015,221.9275
1.457888014,-6.34,222.056
1.412078478,-6.615,222.187
1.4046435,-6.705,222.3215
1.412078478,-6.72,222.456
1.375444345,-6.83,222.5925
1.382664593,-6.85,222.731
1.382664593,-7.215,222.869
1.305971972,-7.25,223.0125
1.305971972,-7.9,223.1615
1.299282984,-8.465,223.311
1.305971972,-7.77,223.4605
1.305971972,-7.195,223.6095
1.305971972,-7.29,223.7585
1.260062271,-7.825,223.911
1.260062271,-8.14,224.067
1.260062271,-8.18,224.223
1.228513913,-8.115,224.3815
1.234744463,-8.395,224.542
1.234744463,-8.435,224.702
1.241014076,-8.425,224.8615
1.234744463,-8.345,225.021
1.241014076,-8.34,225.1805
1.19793049,-8.63,225.343
1.203972804,-8.61,225.5085
1.203972804,-8.365,225.6735
1.222321943,-8.32,225.837
1.228513913,-8.315,225.9985
1.222321943,-8.025,226.16
1.260062271,-7.995,226.319
1.260062271,-7.735,226.475
1.266493161,-7.61,226.6305
1.286037757,-7.86,226.784
1.286037757,-7.24,226.936
1.286037757,-6.58,227.088
1.382664593,-6.5,227.233
1.382664593,-6.19,227.371
1.382664593,-5.605,227.509
1.465731192,-4.87,227.6415
1.457888014,-5.34,227.769
1.457888014,-5.94,227.897
1.397263392,-6.14,228.029
1.397263392,-6.385,228.165
1.397263392,-6.01,228.301
1.361158388,-6.13,228.4395
1.361158388,-6.455,228.5805
1.361158388,-6.895,228.7215
1.247323245,-7.465,228.871
1.253672473,-7.67,229.0285
1.247323245,-7.49,229.186
1.216168077,-7.52,229.3465
1.216168077,-8.07,229.5095
1.216168077,-8.245,229.6725
1.174119841,-8.255,229.839
1.168254722,-8.24,230.0095
1.174119841,-8.135,230.18
1.222321943,-7.815,230.346
1.222321943,-7.37,230.508
1.216168077,-6.55,230.6705
1.389937352,-6.07,230.8205
1.389937352,-5.58,230.9575
1.389937352,-5.905,231.0945
1.299282984,-6.715,231.238
1.292638441,-6.52,231.3885
1.299282984,-7.11,231.539
1.19793049,-7.705,231.697
1.19793049,-7.655,231.863
1.19793049,-7.455,232.029
1.222321943,-7.39,232.193
1.216168077,-7.28,232.3555
1.222321943,-6.985,232.518
1.272965676,-6.77,232.676
1.272965676,-6.605,232.83
1.272965676,-6.27,232.984
1.340104979,-5.985,233.133
1.333184536,-5.725,233.2775
1.340104979,-5.82,233.422
1.312706004,-6.085,233.568
1.312706004,-6.04,233.716
1.312706004,-6.08,233.864
1.319485691,-5.935,234.0115
1.312706004,-5.905,234.159
1.319485691,-5.84,234.3065
1.361158388,-5.73,234.4505
1.354091221,-5.285,234.592
1.361158388,-4.93,234.7335
1.4046435,-5.02,234.8715
1.397263392,-4.8,235.007
1.4046435,-4.725,235.1425
1.397263392,-4.855,235.278
1.397263392,-4.885,235.414
1.389937352,-4.87,235.5505
1.4046435,-4.71,235.6865
1.4046435,-4.57,235.8215
1.4046435,-4.005,235.9565
1.505897233,-3.64,236.085
1.497733923,-3.65,236.2075
1.497733923,-3.425,236.3305
1.514127733,-3.47,236.4525
1.514127733,-3.38,236.5735
1.514127733,-3.6,236.6945
1.489636713,-3.775,236.817
1.489636713,-3.455,236.941
1.489636713,-3.02,237.065
1.56498615,-2.405,237.1845
1.57371983,-2.605,237.299
1.56498615,-2.87,237.4135
1.58253046,-2.73,237.5275
1.58253046,-2.48,237.6405
1.58253046,-2.47,237.7535
1.57371983,-2.62,237.867
1.57371983,-2.605,237.981
1.56498615,-2.935,238.0955
1.57371983,-2.73,238.21
1.56498615,-2.41,238.3245
1.56498615,-2.28,238.4395
1.57371983,-2.51,238.554
1.57371983,-2.815,238.668
1.57371983,-2.665,238.782
1.609437912,-2.29,238.894
1.618570396,-2,239.0035
1.609437912,-2.23,239.113
1.58253046,-2.68,239.2245
1.591419407,-2.5,239.337
1.58253046,-2.21,239.4495
1.627787051,-2.095,239.56
1.627787051,-2.18,239.668
1.627787051,-2.04,239.776
1.646479184,-1.68,239.883
1.637089444,-1.715,239.9895
1.646479184,-2.03,240.096
1.618570396,-2.395,240.2035
1.627787051,-1.895,240.312
1.618570396,-1.9,240.4205
1.618570396,-2.505,240.5295
1.618570396,-2.44,240.6385
1.618570396,-2.065,240.7475
1.7352073,-1.22,240.8505
1.745570087,-0.845,240.947
1.7352073,-1.355,241.0435
1.714798428,-1.29,241.1415
1.704748092,-0.995,241.241
1.714798428,-0.86,241.3405
1.7249508,-0.89,241.439
1.7249508,-1.14,241.537
1.7249508,-1.015,241.635
1.766623496,-0.535,241.731
1.766623496,-0.39,241.825
1.777318785,-0.54,241.9185
1.810108608,-0.285,242.01
1.810108608,0.14,242.1
1.810108608,0.335,242.19
1.867267022,0.38,242.2775
1.879101479,0.705,242.362
1.867267022,0.56,242.4465
1.89107767,0.63,242.5305
1.879101479,0.84,242.614
1.89107767,1.115,242.6975
2.033252159,2.09,242.775
2.019458837,2.51,242.8475
2.033252159,2.38,242.92
2.047238401,2.09,242.9915
2.047238401,2.355,243.0625
2.033252159,2.345,243.134
2.047238401,2.085,243.2055
2.047238401,2.46,243.2765
2.033252159,2.51,243.348
2.047238401,2.365,243.4195
2.047238401,2.24,243.4905
2.033252159,1.95,243.562
2.019458837,1.875,243.6345
2.005853185,1.9,243.708
2.005853185,1.485,243.782
1.979184938,1.64,243.857
1.992430165,2.005,243.9325
1.992430165,1.69,244.0075
1.927891644,1.355,244.085
1.940470426,0.94,244.1645
1.940470426,0.685,244.2435
1.89107767,0.495,244.3245
1.903199031,0.685,244.407
1.903199031,1,244.489
1.903199031,1.09,244.571
1.915469124,1.03,244.6525
1.903199031,0.54,244.734
1.821281908,0.045,244.8195
1.821281908,-0.165,244.9085
1.810108608,-0.285,244.998
1.7249508,-0.805,245.092
1.714798428,-1.455,245.1905
1.714798428,-1.99,245.2895
1.618570396,-2.225,245.3935
1.618570396,-1.98,245.5025
1.609437912,-2.12,245.612
1.57371983,-2.415,245.724
1.56498615,-2.735,245.8385
1.57371983,-2.94,245.953
1.514127733,-3.02,246.0705
1.505897233,-3.33,246.192
1.514127733,-3.44,246.3135
1.442383828,-3.96,246.439
1.442383828,-4.13,246.569
1.434720955,-3.995,246.6995
1.375444345,-4.645,246.8345
1.375444345,-4.745,246.9735
1.375444345,-4.82,247.1125
1.272965676,-5.45,247.259
1.272965676,-5.8,247.413
1.266493161,-6.16,247.5675
1.145132304,-6.98,247.7325
1.145132304,-7.25,247.9075
1.145132304,-6.87,248.0825
1.162423801,-7.01,248.256
1.162423801,-6.615,248.428
1.162423801,-5.765,248.6
1.203972804,-5.755,248.7685
1.203972804,-6.285,248.9335
1.203972804,-6.125,249.0985
1.241014076,-5.665,249.2605
1.241014076,-5.63,249.4195
1.241014076,-5.945,249.5785
1.191924466,-6.07,249.7415
1.19793049,-5.91,249.908
1.19793049,-6.31,250.074
1.150862979,-6.455,250.244
1.150862979,-6.29,250.418
1.150862979,-6.635,250.592
1.078809661,-6.93,250.7725
1.078809661,-7.17,250.9595
1.073476315,-7.375,251.147
1.026714549,-7.625,251.3395
1.026714549,-7.61,251.5365
1.021651248,-7.525,251.734
1.011600912,-7.78,251.933
1.011600912,-7.645,252.133
1.011600912,-7.475,252.333
1.03691872,-7.455,252.5305
1.03691872,-7.34,252.7255
1.03691872,-7.385,252.9205
0.943942263,-7.915,253.125
0.943942263,-8.43,253.339
0.943942263,-8.425,253.553
0.93928025,-8.2,253.7675
0.934639871,-8.225,253.983
0.934639871,-7.965,254.199
0.962810748,-7.965,254.412
0.958060145,-8.11,254.6225
0.962810748,-8.185,254.833
0.943942263,-8.43,255.045
0.93928025,-8.03,255.2595
0.943942263,-7.615,255.474
1.011600912,-7.515,255.681
1.011600912,-7.325,255.881
1.011600912,-7.58,256.081
0.948626113,-8.095,256.2875
0.948626113,-7.985,256.5005
0.948626113,-7.62,256.7135
0.953332004,-7.66,256.926
0.953332004,-7.865,257.138
0.953332004,-7.8,257.35
0.911755577,-8.32,257.5665
0.907240896,-8.455,257.788
0.907240896,-7.85,258.01
0.953332004,-7.7,258.227
0.958060145,-7.405,258.4385
0.953332004,-7.055,258.65
0.962810748,-7.335,258.861
0.962810748,-7.42,259.071
0.962810748,-7.045,259.281
0.934639871,-7.53,259.494
0.930020925,-7.71,259.7105
0.934639871,-7.135,259.927
0.972380199,-7.075,260.139
0.977199485,-6.995,260.3465
0.977199485,-6.705,260.5535
1.042060119,-6.305,260.754
1.042060119,-6.36,260.948
1.042060119,-7.065,261.142
0.967584026,-7.315,261.3435
0.967584026,-7.355,261.5525
0.967584026,-7.945,261.7615
0.962810748,-7.87,261.971
0.967584026,-7.315,262.1805
0.962810748,-7.31,262.39
0.962810748,-7.67,262.6
0.967584026,-8.205,262.8095
0.962810748,-8.19,263.019
1.03691872,-8.01,263.2215
1.03691872,-7.37,263.4165
1.03691872,-6.985,263.6115
1.094982521,-7.15,263.801
1.100432125,-7.235,263.9845
1.094982521,-7.705,264.168
1.042060119,-8.15,264.357
1.047228089,-8.11,264.5505
1.047228089,-7.64,264.7435
1.111421247,-7.47,264.9305
1.105911591,-7.695,265.112
1.111421247,-7.43,265.2935
1.139434283,-7.455,265.472
1.145132304,-7.475,265.6475
1.145132304,-6.62,265.8225
1.247323245,-6.18,265.989
1.241014076,-6.165,266.1475
1.247323245,-6.535,266.306
1.19793049,-6.72,266.468
1.19793049,-6.685,266.634
1.203972804,-7.07,266.7995
1.180019563,-7.145,266.9665
1.180019563,-6.85,267.1355
1.180019563,-7.055,267.3045
1.145132304,-7.42,267.4765
1.139434283,-7.485,267.652
1.145132304,-7.38,267.8275
1.133768546,-7.39,268.0035
1.128134728,-7.65,268.181
1.133768546,-7.785,268.3585
1.042060119,-8.05,268.544
1.042060119,-8.22,268.738
1.042060119,-8.025,268.932
1.094982521,-7.62,269.121
1.094982521,-7.775,269.305
1.094982521,-8.445,269.489
1.026714549,-8.725,269.6795
1.031803619,-8.845,269.876
1.031803619,-8.6,270.072
1.062894206,-8.385,270.265
1.068171263,-8.47,270.4545
1.068171263,-8.495,270.6435
1.042060119,-8.545,270.835
1.042060119,-8.715,271.029
1.042060119,-8.765,271.223
1.016613454,-8.8,271.4195
1.021651248,-9.04,271.618
1.016613454,-8.82,271.8165
1.03691872,-8.88,272.0135
1.031803619,-8.895,272.209
1.031803619,-8.475,272.405
1.011600912,-8.695,272.603
1.011600912,-9.265,272.803
1.011600912,-9.355,273.003
0.991798284,-9.125,273.205
0.991798284,-9.225,273.409
0.991798284,-9.35,273.613
0.977199485,-9.285,273.8185
0.977199485,-9.305,274.0255
0.982042109,-9.22,274.232
0.982042109,-9.19,274.438
0.986908299,-9.315,274.6435
0.986908299,-9.145,274.8485
0.996712299,-9.075,275.0525
0.996712299,-9.11,275.2555
0.996712299,-9.08,275.4585
1.00661337,-9.08,275.6605
1.011600912,-8.805,275.861
1.00661337,-8.765,276.0615
1.011600912,-8.775,276.262
1.011600912,-8.765,276.462
1.016613454,-8.985,276.6615
1.047228089,-8.65,276.8575
1.047228089,-8.085,277.0505
1.047228089,-8.025,277.2435
1.026714549,-8.37,277.4385
1.026714549,-8.785,277.6355
1.021651248,-8.685,277.833
0.991798284,-8.665,278.034
0.991798284,-9.165,278.238
0.991798284,-8.8,278.442
1.073476315,-7.99,278.638
1.068171263,-7.755,278.8265
1.073476315,-8.005,279.015
0.991798284,-8.335,279.211
0.986908299,-8.855,279.4155
0.991798284,-8.595,279.62
1.021651248,-7.97,279.821
1.021651248,-8.31,280.019
1.021651248,-8.345,280.217
1.03691872,-8.08,280.4135
1.03691872,-7.685,280.6085
1.03691872,-7.07,280.8035
1.174119841,-6.67,280.986
1.168254722,-6.05,281.1565
1.174119841,-6.095,281.327
1.111421247,-6.87,281.5025
1.111421247,-6.935,281.6835
1.116961427,-6.97,281.864
1.047228089,-7.505,282.0505
1.052422906,-7.6,282.243
1.047228089,-7.135,282.4355
1.105911591,-6.81,282.623
1.100432125,-6.735,282.8055
1.105911591,-6.565,282.988
1.128134728,-6.47,283.168
1.128134728,-6.365,283.346
1.128134728,-6.245,283.524
1.150862979,-6.13,283.7
1.150862979,-5.965,283.874
1.150862979,-5.915,284.048
1.162423801,-5.76,284.221
1.162423801,-5.94,284.393
1.162423801,-6.09,284.565
1.174119841,-5.83,284.736
1.174119841,-5.675,284.906
1.174119841,-5.745,285.076
1.174119841,-5.77,285.246
1.174119841,-5.71,285.416
1.174119841,-6.16,285.586
1.168254722,-5.945,285.7565
1.162423801,-5.415,285.928
1.162423801,-5.45,286.1
1.19793049,-5.56,286.269
1.191924466,-5.47,286.4355
1.19793049,-5.205,286.602
1.234744463,-5.12,286.765
1.228513913,-5.135,286.9255
1.234744463,-5.44,287.086
1.21005185,-5.255,287.248
1.216168077,-5.23,287.4115
1.216168077,-5.455,287.5745
1.222321943,-5.17,287.737
1.228513913,-4.945,287.8985
1.228513913,-4.96,288.0595
1.279480357,-4.795,288.2165
1.286037757,-4.63,288.369
1.286037757,-4.845,288.521
1.253672473,-4.895,288.6755
1.260062271,-4.97,288.832
1.253672473,-4.96,288.9885
1.260062271,-4.915,289.145
1.266493161,-5.135,289.3005
1.266493161,-5.11,289.4555
1.266493161,-4.99,289.6105
1.260062271,-4.98,289.766
1.266493161,-4.65,289.9215
1.347073648,-4.19,290.0705
1.347073648,-3.95,290.2135
1.347073648,-3.835,290.3565
1.312706004,-4.085,290.502
1.305971972,-4.45,290.6505
1.305971972,-4.485,290.7995
1.305971972,-4.685,290.9485
1.299282984,-5.045,291.098
1.299282984,-5.215,291.248
1.185954299,-5.52,291.407
1.185954299,-6.08,291.575
1.185954299,-5.92,291.743
1.174119841,-5.565,291.912
1.168254722,-5.945,292.0825
1.174119841,-6.435,292.253
1.105911591,-6.495,292.429
1.105911591,-6.35,292.611
1.105911591,-6.275,292.793
1.094982521,-6.56,292.976
1.089562453,-7.125,293.1605
1.094982521,-7.515,293.345
1.011600912,-7.67,293.537
1.011600912,-7.36,293.737
1.011600912,-6.77,293.937
1.03691872,-6.965,294.1345
1.03691872,-7.58,294.3295
1.031803619,-7.85,294.525
1.011600912,-7.845,294.723
1.00661337,-7.42,294.9235
1.00661337,-7.21,295.1245
1.073476315,-6.94,295.319
1.068171263,-6.425,295.5075
1.068171263,-5.55,295.6965
1.168254722,-5.295,295.8765
1.162423801,-5.765,296.048
1.162423801,-6.12,296.22
1.042060119,-6.66,296.403
1.047228089,-7,296.5965
1.042060119,-7.215,296.79
1.031803619,-7.705,296.985
1.03691872,-7.69,297.1805
1.031803619,-7.58,297.376
0.962810748,-7.705,297.579
0.967584026,-7.375,297.7885
0.962810748,-7.195,297.998
1.031803619,-6.96,298.201
1.031803619,-6.61,298.397
1.031803619,-6.455,298.593
1.03691872,-6.5,298.7885
1.031803619,-6.6,298.984
